customer_id,gender,age,loyalty_status,signup_channel,city
83594,Female,27.0,Silver,Mobile,Mumbai
83595,Male,47.0,Gold,Online,Chandigarh
83596,Female,18.0,None,Store,Delhi
83597,Female,46.0,None,Mobile,Hyderabad
83598,Male,42.0,Bronze,Store,Delhi
83599,Male,48.0,Silver,Store,Mumbai
83600,Male,32.0,Silver,Mobile,Chandigarh
83601,Female,34.0,Silver,Mobile,Delhi
83602,Male,25.0,Silver,Online,Jaipur
83603,Female,57.0,None,Mobile,Bangalore
83604,Male,27.0,Gold,Mobile,Bangalore
83605,Female,63.0,Bronze,Mobile,Bangalore
83606,Male,32.0,Bronze,Mobile,Mumbai
83607,Female,59.0,Silver,Online,Chandigarh
83608,Male,45.0,Bronze,Online,Bangalore
83609,Female,43.0,Gold,Mobile,Chandigarh
83610,Male,37.0,Silver,Mobile,Mumbai
83611,Male,30.0,Silver,Mobile,Delhi
83612,Male,48.0,Bronze,Online,Pune
83613,Male,68.0,None,Mobile,Jaipur
83614,Female,69.0,Bronze,Mobile,Chandigarh
83615,Male,31.0,Gold,Online,Pune
83616,Female,46.0,Bronze,Store,Chandigarh
83617,Male,31.0,Bronze,Online,Hyderabad
83618,Male,57.0,None,Online,Jaipur
83619,Male,31.0,Bronze,Store,Jaipur
83620,Male,37.0,Bronze,Store,Delhi
83621,Female,58.0,Gold,Mobile,Hyderabad
83622,Female,52.0,None,Mobile,Chandigarh
83623,Male,22.0,Gold,Online,Pune
83624,Female,32.0,None,Mobile,Bangalore
83625,Female,30.0,Silver,Mobile,Mumbai
83626,Male,18.0,None,Store,Pune
83627,Male,24.0,Bronze,Store,Hyderabad
83628,Female,29.0,Gold,Online,Bangalore
83629,Female,49.0,Silver,Mobile,Mumbai
83630,Male,38.0,None,Store,Pune
83631,Male,29.0,Bronze,Store,Pune
83632,Male,53.0,Silver,Mobile,Pune
83633,Male,50.0,Gold,Mobile,Chandigarh
83634,Male,21.0,None,Store,Delhi
83635,Male,68.0,Gold,Online,Bangalore
83636,Male,66.0,Silver,Mobile,Delhi
83637,Male,26.0,Bronze,Mobile,Jaipur
83638,Male,56.0,Silver,Mobile,Delhi
83639,Male,24.0,Bronze,Store,Mumbai
83640,Female,35.0,Bronze,Store,Hyderabad
83641,Female,40.0,None,Store,Pune
83642,Female,53.0,Silver,Mobile,Chandigarh
83643,Male,37.0,Silver,Mobile,Bangalore
83644,Female,48.0,Silver,Mobile,Mumbai
83645,Male,42.0,Gold,Mobile,Chandigarh
83646,Male,53.0,None,Store,Bangalore
83647,Male,20.0,None,Online,Jaipur
83648,Female,37.0,Bronze,Online,Delhi
83649,Male,42.0,Gold,Mobile,Pune
83650,Male,47.0,Gold,Store,Pune
83651,Female,68.0,Bronze,Online,Delhi
83652,Male,38.0,Bronze,Store,Chandigarh
83653,Female,65.0,None,Store,Jaipur
83654,Female,52.0,Gold,Mobile,Delhi
83655,Male,52.0,None,Mobile,Hyderabad
83656,Female,47.0,Bronze,Online,Mumbai
83657,Female,33.0,Gold,Store,Bangalore
83658,Male,40.0,Silver,Store,Jaipur
83659,Male,28.0,None,Mobile,Hyderabad
83660,Male,29.0,Bronze,Store,Pune
83661,Male,52.0,Silver,Mobile,Hyderabad
83662,Female,22.0,None,Online,Hyderabad
83663,Male,56.0,Gold,Online,Delhi
83664,Female,58.0,Silver,Online,Hyderabad
83665,Male,61.0,None,Store,Delhi
83666,Female,55.0,None,Store,Jaipur
83667,Male,39.0,Silver,Online,Hyderabad
83668,Female,34.0,Gold,Store,Hyderabad
83669,Male,38.0,Gold,Mobile,Pune
83670,Female,44.0,None,Mobile,Pune
83671,Male,62.0,Bronze,Mobile,Jaipur
83672,Female,69.0,Silver,Store,Pune
83673,Male,30.0,Gold,Mobile,Mumbai
83674,Male,69.0,Gold,Mobile,Jaipur
83675,Male,47.0,Gold,Online,Bangalore
83676,Male,63.0,Bronze,Online,Hyderabad
83677,Male,32.0,Bronze,Store,Jaipur
83678,Female,35.0,Gold,Online,Delhi
83679,Female,60.0,Silver,Mobile,Pune
83680,Female,28.0,Bronze,Mobile,Hyderabad
83681,Male,55.0,None,Mobile,Bangalore
83682,Male,24.0,Gold,Online,Mumbai
83683,Female,58.0,Bronze,Mobile,Mumbai
83684,Male,51.0,Gold,Online,Bangalore
83685,Female,49.0,Silver,Mobile,Delhi
83686,Male,30.0,None,Online,Delhi
83687,Female,33.0,Silver,Online,Hyderabad
83688,Female,43.0,Bronze,Online,Chandigarh
83689,Female,57.0,None,Online,Pune
83690,Male,58.0,Silver,Mobile,Hyderabad
83691,Female,51.0,Silver,Online,Chandigarh
83692,Female,38.0,Silver,Mobile,Delhi
83693,Male,35.0,Gold,Mobile,Delhi
83694,Male,37.0,Gold,Store,Bangalore
83695,Male,29.0,None,Store,Hyderabad
83696,Female,38.0,Silver,Store,Jaipur
83697,Male,57.0,Bronze,Online,Hyderabad
83698,Male,49.0,Silver,Mobile,Bangalore
83699,Male,59.0,Silver,Online,Delhi
83700,Male,26.0,None,Online,Hyderabad
83701,Male,64.0,Silver,Mobile,Bangalore
83702,Female,28.0,None,Online,Pune
83703,Female,28.0,Gold,Online,Pune
83704,Male,55.0,None,Online,Mumbai
83705,Male,45.0,Gold,Mobile,Jaipur
83706,Male,34.0,None,Store,Jaipur
83707,Female,50.0,Gold,Mobile,Hyderabad
83708,Female,66.0,None,Mobile,Chandigarh
83709,Female,51.0,Silver,Mobile,Delhi
83710,Male,41.0,None,Store,Hyderabad
83711,Female,38.0,Silver,Store,Pune
83712,Female,60.0,Gold,Online,Jaipur
83713,Female,59.0,Bronze,Online,Bangalore
83714,Male,52.0,None,Online,Pune
83715,Female,54.0,None,Online,Bangalore
83716,Female,28.0,Silver,Mobile,Hyderabad
83717,Female,49.0,Bronze,Mobile,Delhi
83718,Male,56.0,Silver,Mobile,Hyderabad
83719,Female,43.0,Bronze,Online,Chandigarh
83720,Male,35.0,None,Store,Delhi
83721,Male,58.0,Bronze,Store,Pune
83722,Female,29.0,Silver,Mobile,Delhi
83723,Male,59.0,Silver,Mobile,Hyderabad
83724,Female,37.0,Silver,Mobile,Bangalore
83725,Female,55.0,Gold,Online,Delhi
83726,Male,51.0,Bronze,Online,Bangalore
83727,Female,44.0,None,Mobile,Bangalore
83728,Female,51.0,Silver,Store,Jaipur
83729,Female,18.0,Bronze,Store,Chandigarh
83730,Male,32.0,Bronze,Store,Pune
83731,Male,31.0,None,Online,Pune
83732,Male,60.0,Bronze,Store,Bangalore
83733,Female,44.0,Bronze,Store,Hyderabad
83734,Female,20.0,Silver,Mobile,Mumbai
83735,Male,19.0,None,Online,Mumbai
83736,Male,29.0,Bronze,Mobile,Mumbai
83737,Female,68.0,Silver,Mobile,Pune
83738,Male,51.0,Silver,Store,Hyderabad
83739,Female,46.0,None,Mobile,Jaipur
83740,Male,63.0,Bronze,Store,Mumbai
83741,Female,40.0,Bronze,Online,Bangalore
83742,Female,66.0,Bronze,Store,Bangalore
83743,Female,26.0,Silver,Store,Delhi
83744,Male,32.0,None,Online,Delhi
83745,Female,18.0,None,Mobile,Jaipur
83746,Male,54.0,Gold,Online,Jaipur
83747,Female,56.0,Gold,Store,Bangalore
83748,Female,27.0,Silver,Store,Bangalore
83749,Female,38.0,Silver,Mobile,Mumbai
83750,Male,52.0,Silver,Mobile,Hyderabad
83751,Female,67.0,Gold,Store,Pune
83752,Male,51.0,Silver,Store,Chandigarh
83753,Female,58.0,Gold,Mobile,Pune
83754,Female,28.0,Gold,Store,Bangalore
83755,Male,65.0,Gold,Online,Mumbai
83756,Male,63.0,Bronze,Online,Jaipur
83757,Female,21.0,Silver,Store,Hyderabad
83758,Male,27.0,Silver,Mobile,Pune
83759,Female,65.0,Gold,Online,Delhi
83760,Male,27.0,Bronze,Mobile,Hyderabad
83761,Female,56.0,None,Online,Chandigarh
83762,Male,48.0,Gold,Store,Jaipur
83763,Male,67.0,Gold,Online,Chandigarh
83764,Male,69.0,Gold,Store,Chandigarh
83765,Male,66.0,Silver,Online,Jaipur
83766,Female,28.0,Bronze,Mobile,Delhi
83767,Male,21.0,Silver,Store,Pune
83768,Male,40.0,None,Mobile,Chandigarh
83769,Male,59.0,Gold,Online,Bangalore
83770,Female,58.0,Gold,Mobile,Jaipur
83771,Female,28.0,None,Mobile,Mumbai
83772,Male,22.0,Bronze,Online,Delhi
83773,Female,39.0,None,Online,Jaipur
83774,Female,56.0,None,Online,Hyderabad
83775,Male,58.0,None,Online,Pune
83776,Female,28.0,Gold,Mobile,Chandigarh
83777,Male,28.0,Silver,Store,Bangalore
83778,Male,65.0,None,Store,Mumbai
83779,Female,25.0,Bronze,Store,Hyderabad
83780,Female,57.0,Bronze,Store,Jaipur
83781,Male,51.0,Gold,Online,Jaipur
83782,Male,66.0,Gold,Store,Mumbai
83783,Male,69.0,Bronze,Mobile,Jaipur
83784,Female,45.0,Gold,Store,Delhi
83785,Female,19.0,None,Mobile,Pune
83786,Female,68.0,Bronze,Mobile,Bangalore
83787,Female,30.0,Silver,Online,Chandigarh
83788,Male,59.0,None,Store,Delhi
83789,Female,31.0,None,Mobile,Chandigarh
83790,Female,22.0,None,Online,Jaipur
83791,Female,52.0,Silver,Store,Delhi
83792,Male,51.0,None,Online,Mumbai
83793,Female,26.0,Silver,Store,Chandigarh
83794,Male,24.0,Bronze,Online,Mumbai
83795,Female,53.0,Bronze,Store,Jaipur
83796,Male,52.0,None,Mobile,Hyderabad
83797,Male,31.0,Bronze,Online,Chandigarh
83798,Male,27.0,Gold,Store,Mumbai
83799,Male,68.0,Silver,Online,Chandigarh
83800,Female,68.0,Gold,Online,Bangalore
83801,Female,34.0,None,Mobile,Bangalore
83802,Female,27.0,Bronze,Mobile,Pune
83803,Male,49.0,Bronze,Online,Bangalore
83804,Male,41.0,None,Store,Bangalore
83805,Male,56.0,Bronze,Store,Pune
83806,Male,37.0,Bronze,Online,Bangalore
83807,Female,51.0,None,Online,Bangalore
83808,Female,56.0,Gold,Store,Hyderabad
83809,Male,57.0,None,Mobile,Pune
83810,Female,32.0,Silver,Mobile,Pune
83811,Male,66.0,Silver,Store,Bangalore
83812,Female,31.0,Bronze,Mobile,Chandigarh
83813,Female,57.0,None,Online,Delhi
83814,Male,32.0,None,Store,Pune
83815,Female,29.0,None,Mobile,Chandigarh
83816,Male,35.0,Silver,Store,Bangalore
83817,Female,32.0,Silver,Mobile,Chandigarh
83818,Male,23.0,Silver,Online,Mumbai
83819,Male,25.0,Gold,Online,Pune
83820,Male,63.0,Gold,Mobile,Bangalore
83821,Female,67.0,None,Store,Pune
83822,Female,35.0,Bronze,Mobile,Bangalore
83823,Male,59.0,Bronze,Online,Chandigarh
83824,Male,48.0,Bronze,Online,Bangalore
83825,Female,54.0,Gold,Online,Mumbai
83826,Male,20.0,Silver,Online,Hyderabad
83827,Male,41.0,None,Store,Chandigarh
83828,Female,48.0,Silver,Store,Pune
83829,Male,44.0,Silver,Online,Bangalore
83830,Male,41.0,None,Store,Bangalore
83831,Male,57.0,Silver,Mobile,Jaipur
83832,Female,41.0,Gold,Store,Jaipur
83833,Female,62.0,Silver,Mobile,Delhi
83834,Male,29.0,Silver,Store,Delhi
83835,Male,56.0,Bronze,Store,Mumbai
83836,Female,44.0,Bronze,Store,Bangalore
83837,Male,46.0,Bronze,Online,Mumbai
83838,Male,18.0,None,Store,Jaipur
83839,Male,18.0,Bronze,Store,Pune
83840,Female,54.0,Silver,Mobile,Delhi
83841,Female,29.0,Gold,Store,Mumbai
83842,Female,21.0,Bronze,Store,Jaipur
83843,Male,24.0,None,Online,Pune
83844,Male,62.0,Gold,Store,Bangalore
83845,Female,65.0,Bronze,Store,Delhi
83846,Male,57.0,Gold,Mobile,Hyderabad
83847,Female,32.0,None,Online,Bangalore
83848,Male,43.0,Bronze,Store,Bangalore
83849,Female,42.0,Bronze,Mobile,Bangalore
83850,Female,48.0,Silver,Store,Pune
83851,Female,59.0,Silver,Store,Pune
83852,Male,42.0,Bronze,Online,Jaipur
83853,Male,42.0,None,Online,Hyderabad
83854,Female,42.0,Silver,Online,Delhi
83855,Male,34.0,Gold,Online,Chandigarh
83856,Female,28.0,Silver,Store,Hyderabad
83857,Female,38.0,None,Online,Bangalore
83858,Female,33.0,None,Store,Hyderabad
83859,Female,64.0,Bronze,Online,Pune
83860,Male,50.0,Bronze,Store,Jaipur
83861,Female,55.0,Silver,Store,Delhi
83862,Male,24.0,Gold,Online,Chandigarh
83863,Female,28.0,None,Store,Mumbai
83864,Female,22.0,Gold,Online,Pune
83865,Female,51.0,Silver,Online,Mumbai
83866,Female,32.0,Silver,Online,Chandigarh
83867,Female,42.0,Gold,Store,Jaipur
83868,Female,25.0,None,Online,Chandigarh
83869,Female,18.0,Silver,Store,Pune
83870,Male,50.0,None,Online,Bangalore
83871,Male,31.0,Gold,Store,Mumbai
83872,Male,64.0,None,Online,Hyderabad
83873,Male,60.0,Gold,Mobile,Hyderabad
83874,Male,22.0,Gold,Online,Bangalore
83875,Female,43.0,Bronze,Online,Bangalore
83876,Female,56.0,None,Mobile,Delhi
83877,Male,39.0,None,Store,Delhi
83878,Female,19.0,Silver,Mobile,Delhi
83879,Female,52.0,Bronze,Mobile,Hyderabad
83880,Female,55.0,Bronze,Store,Jaipur
83881,Male,20.0,Bronze,Online,Mumbai
83882,Male,18.0,None,Online,Jaipur
83883,Male,51.0,Silver,Online,Chandigarh
83884,Female,58.0,Gold,Mobile,Pune
83885,Male,28.0,None,Store,Hyderabad
83886,Female,52.0,Bronze,Online,Jaipur
83887,Female,68.0,None,Online,Pune
83888,Female,22.0,None,Mobile,Hyderabad
83889,Female,46.0,Silver,Store,Pune
83890,Female,34.0,Gold,Online,Delhi
83891,Male,60.0,None,Online,Hyderabad
83892,Male,18.0,Silver,Mobile,Mumbai
83893,Male,50.0,Bronze,Online,Pune
83894,Female,63.0,None,Store,Bangalore
83895,Male,47.0,Silver,Mobile,Jaipur
83896,Male,30.0,Silver,Mobile,Mumbai
83897,Female,69.0,Gold,Online,Hyderabad
83898,Male,62.0,Silver,Store,Bangalore
83899,Female,26.0,None,Mobile,Mumbai
83900,Female,25.0,Silver,Mobile,Bangalore
83901,Female,28.0,None,Store,Pune
83902,Female,20.0,Bronze,Mobile,Mumbai
83903,Male,65.0,Bronze,Online,Chandigarh
83904,Male,43.0,None,Mobile,Pune
83905,Female,37.0,Gold,Mobile,Pune
83906,Male,29.0,None,Mobile,Pune
83907,Male,19.0,Silver,Store,Hyderabad
83908,Female,36.0,None,Store,Chandigarh
83909,Female,18.0,Bronze,Online,Bangalore
83910,Female,46.0,Gold,Online,Chandigarh
83911,Male,40.0,Silver,Store,Bangalore
83912,Male,65.0,Bronze,Store,Bangalore
83913,Female,23.0,None,Store,Chandigarh
83914,Female,60.0,Bronze,Online,Jaipur
83915,Female,51.0,Bronze,Store,Mumbai
83916,Male,58.0,Gold,Mobile,Pune
83917,Female,36.0,None,Mobile,Mumbai
83918,Male,49.0,None,Mobile,Delhi
83919,Female,36.0,Bronze,Store,Jaipur
83920,Male,62.0,None,Online,Mumbai
83921,Male,47.0,Bronze,Mobile,Chandigarh
83922,Female,50.0,Gold,Store,Pune
83923,Male,59.0,Gold,Online,Bangalore
83924,Male,64.0,Bronze,Online,Delhi
83925,Male,56.0,Silver,Online,Delhi
83926,Female,18.0,Bronze,Store,Pune
83927,Male,41.0,Silver,Store,Mumbai
83928,Male,67.0,Silver,Store,Bangalore
83929,Male,52.0,Silver,Online,Hyderabad
83930,Female,42.0,Bronze,Online,Chandigarh
83931,Female,32.0,Bronze,Online,Jaipur
83932,Female,44.0,Bronze,Store,Hyderabad
83933,Male,32.0,Bronze,Store,Delhi
83934,Female,33.0,None,Online,Chandigarh
83935,Female,59.0,Silver,Mobile,Hyderabad
83936,Female,39.0,None,Online,Pune
83937,Female,40.0,Silver,Store,Mumbai
83938,Male,18.0,None,Store,Mumbai
83939,Female,34.0,Silver,Mobile,Chandigarh
83940,Female,28.0,Silver,Online,Pune
83941,Female,19.0,Silver,Mobile,Mumbai
83942,Female,46.0,Bronze,Store,Jaipur
83943,Male,23.0,None,Store,Delhi
83944,Male,29.0,Silver,Store,Chandigarh
83945,Female,67.0,None,Online,Pune
83946,Male,20.0,Gold,Store,Bangalore
83947,Male,62.0,Bronze,Mobile,Bangalore
83948,Female,30.0,Gold,Online,Mumbai
83949,Male,19.0,None,Mobile,Delhi
83950,Female,45.0,Gold,Mobile,Jaipur
83951,Male,19.0,None,Store,Mumbai
83952,Female,18.0,Gold,Store,Pune
83953,Male,62.0,None,Mobile,Delhi
83954,Male,33.0,Bronze,Online,Bangalore
83955,Female,18.0,Silver,Store,Mumbai
83956,Male,48.0,Silver,Mobile,Mumbai
83957,Female,61.0,None,Online,Jaipur
83958,Male,49.0,Silver,Online,Delhi
83959,Female,35.0,Silver,Mobile,Chandigarh
83960,Male,63.0,None,Store,Chandigarh
83961,Male,43.0,Gold,Online,Hyderabad
83962,Male,41.0,Silver,Mobile,Mumbai
83963,Male,58.0,Gold,Online,Delhi
83964,Male,65.0,Silver,Store,Bangalore
83965,Female,47.0,Gold,Online,Bangalore
83966,Female,25.0,Bronze,Online,Pune
83967,Female,21.0,Bronze,Store,Delhi
83968,Female,63.0,Silver,Online,Hyderabad
83969,Male,63.0,None,Store,Bangalore
83970,Female,42.0,None,Store,Chandigarh
83971,Female,43.0,Bronze,Store,Delhi
83972,Male,27.0,None,Store,Mumbai
83973,Female,18.0,None,Store,Chandigarh
83974,Male,48.0,None,Mobile,Bangalore
83975,Female,63.0,Gold,Online,Delhi
83976,Male,36.0,Bronze,Mobile,Jaipur
83977,Male,20.0,Silver,Online,Jaipur
83978,Male,39.0,None,Mobile,Pune
83979,Female,55.0,Silver,Store,Bangalore
83980,Male,56.0,Gold,Store,Bangalore
83981,Female,43.0,None,Store,Hyderabad
83982,Male,32.0,None,Store,Jaipur
83983,Male,30.0,Silver,Store,Jaipur
83984,Male,27.0,Silver,Online,Chandigarh
83985,Male,35.0,None,Online,Mumbai
83986,Male,22.0,Bronze,Mobile,Bangalore
83987,Male,61.0,Silver,Mobile,Chandigarh
83988,Female,62.0,Bronze,Online,Jaipur
83989,Male,49.0,Gold,Mobile,Delhi
83990,Male,66.0,Gold,Mobile,Delhi
83991,Female,68.0,Bronze,Store,Chandigarh
83992,Female,53.0,Bronze,Mobile,Delhi
83993,Male,64.0,None,Mobile,Delhi
83994,Male,37.0,Silver,Online,Jaipur
83995,Male,41.0,None,Online,Chandigarh
83996,Male,32.0,Gold,Mobile,Delhi
83997,Female,57.0,Silver,Store,Bangalore
83998,Female,40.0,Gold,Online,Pune
83999,Female,58.0,Silver,Online,Pune
84000,Female,31.0,Bronze,Online,Pune
84001,Female,58.0,None,Mobile,Hyderabad
84002,Male,60.0,Gold,Online,Delhi
84003,Female,56.0,Gold,Store,Jaipur
84004,Male,28.0,Silver,Store,Pune
84005,Female,39.0,None,Mobile,Hyderabad
84006,Female,52.0,Gold,Mobile,Hyderabad
84007,Male,48.0,Bronze,Mobile,Pune
84008,Male,34.0,None,Online,Bangalore
84009,Male,35.0,Silver,Store,Bangalore
84010,Male,60.0,None,Mobile,Mumbai
84011,Male,63.0,Silver,Online,Pune
84012,Male,62.0,Gold,Mobile,Hyderabad
84013,Female,31.0,Bronze,Store,Delhi
84014,Female,42.0,Silver,Mobile,Delhi
84015,Female,42.0,Gold,Mobile,Pune
84016,Female,39.0,Silver,Store,Hyderabad
84017,Female,43.0,None,Store,Mumbai
84018,Female,59.0,None,Store,Hyderabad
84019,Female,29.0,None,Online,Jaipur
84020,Female,60.0,Bronze,Store,Jaipur
84021,Male,49.0,Gold,Online,Pune
84022,Female,55.0,Bronze,Mobile,Delhi
84023,Female,22.0,Gold,Online,Chandigarh
84024,Male,34.0,Gold,Store,Jaipur
84025,Male,38.0,Gold,Store,Jaipur
84026,Female,62.0,Bronze,Online,Pune
84027,Male,34.0,Gold,Store,Jaipur
84028,Male,49.0,Bronze,Mobile,Jaipur
84029,Male,51.0,Silver,Store,Chandigarh
84030,Male,59.0,Bronze,Online,Chandigarh
84031,Female,22.0,Bronze,Store,Pune
84032,Male,43.0,None,Store,Chandigarh
84033,Female,21.0,Gold,Online,Hyderabad
84034,Male,62.0,Silver,Store,Bangalore
84035,Male,37.0,None,Store,Pune
84036,Male,48.0,Silver,Online,Mumbai
84037,Male,25.0,Gold,Store,Mumbai
84038,Male,23.0,Silver,Mobile,Bangalore
84039,Male,34.0,Gold,Online,Delhi
84040,Male,60.0,Silver,Online,Hyderabad
84041,Male,42.0,Bronze,Online,Bangalore
84042,Male,21.0,Silver,Store,Bangalore
84043,Female,31.0,Silver,Store,Mumbai
84044,Female,56.0,Silver,Online,Mumbai
84045,Female,34.0,Gold,Store,Chandigarh
84046,Male,32.0,Gold,Store,Bangalore
84047,Male,42.0,None,Mobile,Chandigarh
84048,Male,68.0,Silver,Mobile,Hyderabad
84049,Female,30.0,Bronze,Online,Chandigarh
84050,Male,52.0,None,Online,Pune
84051,Female,27.0,Silver,Online,Hyderabad
84052,Female,57.0,None,Online,Chandigarh
84053,Male,47.0,Gold,Mobile,Jaipur
84054,Female,35.0,None,Store,Jaipur
84055,Male,20.0,Silver,Store,Mumbai
84056,Female,35.0,Gold,Store,Pune
84057,Male,38.0,Silver,Mobile,Bangalore
84058,Male,42.0,Silver,Store,Chandigarh
84059,Male,61.0,Silver,Store,Jaipur
84060,Male,57.0,None,Store,Chandigarh
84061,Male,64.0,Gold,Mobile,Chandigarh
84062,Female,24.0,Silver,Store,Bangalore
84063,Male,68.0,Gold,Online,Hyderabad
84064,Male,48.0,None,Store,Mumbai
84065,Female,52.0,Silver,Store,Chandigarh
84066,Female,22.0,Bronze,Store,Chandigarh
84067,Male,26.0,Gold,Online,Jaipur
84068,Female,18.0,Silver,Store,Jaipur
84069,Male,36.0,Silver,Online,Pune
84070,Male,58.0,None,Mobile,Bangalore
84071,Male,49.0,Gold,Online,Pune
84072,Female,19.0,Silver,Online,Bangalore
84073,Male,35.0,Silver,Store,Mumbai
84074,Male,34.0,Silver,Online,Pune
84075,Male,52.0,None,Mobile,Jaipur
84076,Male,21.0,Silver,Store,Mumbai
84077,Male,64.0,Bronze,Store,Mumbai
84078,Male,18.0,Silver,Online,Mumbai
84079,Male,31.0,None,Online,Chandigarh
84080,Female,30.0,Silver,Store,Chandigarh
84081,Male,65.0,Bronze,Store,Mumbai
84082,Male,33.0,None,Store,Jaipur
84083,Male,50.0,Silver,Store,Jaipur
84084,Female,52.0,None,Store,Pune
84085,Female,22.0,Bronze,Store,Pune
84086,Male,54.0,None,Online,Jaipur
84087,Male,29.0,None,Store,Delhi
84088,Female,64.0,Silver,Online,Mumbai
84089,Male,56.0,Gold,Online,Hyderabad
84090,Male,26.0,Silver,Online,Chandigarh
84091,Male,18.0,None,Mobile,Chandigarh
84092,Male,54.0,None,Mobile,Pune
84093,Female,35.0,Gold,Online,Bangalore
84094,Male,18.0,None,Online,Hyderabad
84095,Female,64.0,None,Online,Pune
84096,Male,24.0,Gold,Mobile,Bangalore
84097,Female,40.0,Bronze,Mobile,Bangalore
84098,Male,34.0,Silver,Online,Jaipur
84099,Male,59.0,Gold,Store,Hyderabad
84100,Female,56.0,Gold,Store,Mumbai
84101,Male,65.0,Bronze,Online,Pune
84102,Female,55.0,Gold,Mobile,Hyderabad
84103,Female,61.0,Gold,Online,Hyderabad
84104,Male,66.0,Bronze,Mobile,Delhi
84105,Male,48.0,Bronze,Store,Mumbai
84106,Female,60.0,Bronze,Online,Mumbai
84107,Female,27.0,Bronze,Store,Hyderabad
84108,Female,56.0,Bronze,Mobile,Jaipur
84109,Male,66.0,Bronze,Online,Mumbai
84110,Male,29.0,Gold,Online,Bangalore
84111,Male,54.0,Gold,Store,Hyderabad
84112,Female,50.0,Silver,Mobile,Mumbai
84113,Male,61.0,Gold,Online,Chandigarh
84114,Female,50.0,Bronze,Store,Pune
84115,Female,62.0,Silver,Mobile,Mumbai
84116,Female,61.0,Gold,Online,Chandigarh
84117,Male,64.0,Bronze,Online,Chandigarh
84118,Male,25.0,Silver,Store,Mumbai
84119,Female,29.0,None,Mobile,Pune
84120,Female,44.0,Silver,Store,Jaipur
84121,Female,60.0,Gold,Mobile,Delhi
84122,Female,54.0,Silver,Store,Mumbai
84123,Male,52.0,Bronze,Online,Bangalore
84124,Male,44.0,Silver,Mobile,Mumbai
84125,Female,28.0,Bronze,Online,Pune
84126,Male,67.0,Silver,Online,Bangalore
84127,Male,27.0,Silver,Mobile,Chandigarh
84128,Male,37.0,Bronze,Mobile,Chandigarh
84129,Male,50.0,Bronze,Online,Jaipur
84130,Female,35.0,Silver,Store,Pune
84131,Male,33.0,Bronze,Online,Hyderabad
84132,Female,18.0,Silver,Mobile,Jaipur
84133,Male,56.0,Silver,Mobile,Delhi
84134,Female,32.0,Gold,Mobile,Hyderabad
84135,Female,22.0,Silver,Mobile,Delhi
84136,Male,32.0,Bronze,Store,Hyderabad
84137,Male,39.0,None,Online,Pune
84138,Male,62.0,Gold,Online,Hyderabad
84139,Male,55.0,Silver,Store,Bangalore
84140,Female,62.0,None,Mobile,Jaipur
84141,Female,42.0,Silver,Online,Bangalore
84142,Male,69.0,None,Online,Jaipur
84143,Female,50.0,None,Online,Mumbai
84144,Female,53.0,Gold,Online,Mumbai
84145,Male,41.0,Gold,Mobile,Mumbai
84146,Male,27.0,Bronze,Mobile,Chandigarh
84147,Female,63.0,Gold,Mobile,Bangalore
84148,Male,21.0,Silver,Mobile,Mumbai
84149,Male,68.0,Bronze,Store,Hyderabad
84150,Female,23.0,Silver,Mobile,Hyderabad
84151,Female,26.0,Gold,Mobile,Pune
84152,Male,61.0,Silver,Mobile,Jaipur
84153,Female,31.0,Bronze,Mobile,Delhi
84154,Female,45.0,Silver,Mobile,Pune
84155,Male,35.0,Gold,Mobile,Hyderabad
84156,Female,48.0,Silver,Store,Hyderabad
84157,Male,52.0,None,Store,Bangalore
84158,Male,52.0,None,Online,Pune
84159,Female,53.0,Gold,Online,Pune
84160,Female,36.0,Bronze,Online,Hyderabad
84161,Male,50.0,None,Store,Hyderabad
84162,Female,48.0,Gold,Online,Bangalore
84163,Female,42.0,Bronze,Online,Mumbai
84164,Male,64.0,Gold,Store,Delhi
84165,Female,64.0,Bronze,Store,Delhi
84166,Female,63.0,None,Online,Hyderabad
84167,Female,24.0,None,Mobile,Chandigarh
84168,Male,21.0,None,Online,Mumbai
84169,Female,60.0,Silver,Online,Chandigarh
84170,Male,19.0,None,Mobile,Delhi
84171,Female,42.0,Bronze,Online,Chandigarh
84172,Female,42.0,Bronze,Online,Mumbai
84173,Male,51.0,None,Store,Delhi
84174,Female,56.0,None,Online,Pune
84175,Female,69.0,Silver,Store,Delhi
84176,Female,64.0,None,Online,Hyderabad
84177,Male,54.0,Bronze,Mobile,Chandigarh
84178,Male,42.0,Bronze,Store,Delhi
84179,Male,39.0,Silver,Store,Bangalore
84180,Female,66.0,Gold,Store,Pune
84181,Male,54.0,Gold,Mobile,Delhi
84182,Female,18.0,Bronze,Mobile,Chandigarh
84183,Female,49.0,None,Mobile,Chandigarh
84184,Male,65.0,None,Mobile,Pune
84185,Male,32.0,Gold,Mobile,Chandigarh
84186,Female,65.0,Bronze,Mobile,Chandigarh
84187,Male,31.0,Silver,Mobile,Mumbai
84188,Male,24.0,Bronze,Mobile,Hyderabad
84189,Female,20.0,Gold,Mobile,Chandigarh
84190,Female,19.0,Silver,Mobile,Pune
